HAHB,PABHA_CALZ00,AV_CALZ00,PABHA_FITZ99,AV_FITZ99,PABHA_GORD03,AV_GORD03
2.86,0.057,0.0,0.057,0.0,0.057,0.0
3.06,0.063,0.179,0.062,0.181,0.063,0.195
3.26,0.07,0.346,0.067,0.35,0.07,0.378
3.46,0.077,0.504,0.072,0.51,0.076,0.55
3.66,0.085,0.653,0.078,0.66,0.083,0.712
3.86,0.092,0.794,0.083,0.803,0.09,0.866
4.06,0.1,0.927,0.089,0.938,0.098,1.012
4.26,0.108,1.054,0.094,1.067,0.105,1.151
4.46,0.117,1.176,0.1,1.19,0.113,1.283
4.66,0.125,1.292,0.106,1.307,0.121,1.41
4.86,0.134,1.403,0.111,1.42,0.129,1.531
5.06,0.143,1.51,0.117,1.528,0.137,1.648
5.26,0.152,1.612,0.123,1.631,0.146,1.76
5.46,0.162,1.711,0.129,1.731,0.154,1.868
5.66,0.171,1.806,0.135,1.828,0.163,1.971
5.86,0.181,1.898,0.141,1.921,0.172,2.072
6.06,0.191,1.987,0.147,2.01,0.181,2.169
6.26,0.202,2.073,0.153,2.097,0.191,2.262
6.46,0.212,2.156,0.16,2.182,0.2,2.353
6.66,0.223,2.237,0.166,2.263,0.21,2.441
6.86,0.234,2.315,0.172,2.342,0.22,2.527
7.06,0.245,2.391,0.179,2.419,0.23,2.61
7.26,0.256,2.465,0.185,2.494,0.24,2.69
7.46,0.268,2.537,0.192,2.567,0.25,2.769
7.66,0.279,2.607,0.198,2.638,0.261,2.845
7.86,0.291,2.675,0.205,2.707,0.271,2.92
8.06,0.303,2.742,0.211,2.774,0.282,2.992
8.26,0.316,2.807,0.218,2.84,0.293,3.063
8.46,0.328,2.87,0.225,2.904,0.304,3.132
8.66,0.341,2.932,0.232,2.966,0.315,3.2
8.86,0.354,2.992,0.238,3.027,0.327,3.266
9.06,0.367,3.051,0.245,3.087,0.338,3.33
9.26,0.38,3.109,0.252,3.146,0.35,3.393
9.46,0.393,3.166,0.259,3.203,0.361,3.455
9.66,0.407,3.221,0.266,3.259,0.373,3.515
9.86,0.42,3.275,0.273,3.314,0.385,3.574
10.06,0.434,3.328,0.28,3.368,0.397,3.632
10.26,0.448,3.381,0.287,3.42,0.41,3.689
10.46,0.462,3.432,0.294,3.472,0.422,3.745
10.66,0.477,3.482,0.301,3.523,0.435,3.8
10.86,0.491,3.531,0.309,3.572,0.447,3.853
11.06,0.506,3.579,0.316,3.621,0.46,3.906
11.26,0.521,3.627,0.323,3.669,0.473,3.958
11.46,0.536,3.673,0.33,3.716,0.486,4.009
11.66,0.551,3.719,0.338,3.763,0.499,4.059
11.86,0.567,3.764,0.345,3.808,0.513,4.108
12.06,0.582,3.808,0.352,3.853,0.526,4.156
12.26,0.598,3.852,0.36,3.897,0.54,4.204
12.46,0.614,3.895,0.367,3.94,0.553,4.25
12.66,0.63,3.937,0.375,3.983,0.567,4.296
12.86,0.646,3.978,0.382,4.025,0.581,4.342
13.06,0.662,4.019,0.39,4.066,0.595,4.386
13.26,0.679,4.059,0.397,4.107,0.609,4.43
13.46,0.695,4.099,0.405,4.147,0.623,4.473
13.66,0.712,4.138,0.413,4.187,0.638,4.516
13.86,0.729,4.176,0.42,4.225,0.652,4.558
14.06,0.746,4.214,0.428,4.264,0.667,4.599
14.26,0.763,4.252,0.436,4.302,0.682,4.64
14.46,0.781,4.289,0.444,4.339,0.696,4.68
14.66,0.798,4.325,0.451,4.376,0.711,4.72
14.86,0.816,4.361,0.459,4.412,0.726,4.759
15.06,0.834,4.396,0.467,4.448,0.742,4.798
15.26,0.852,4.431,0.475,4.483,0.757,4.836
15.46,0.87,4.466,0.483,4.518,0.772,4.873
15.66,0.888,4.5,0.491,4.552,0.788,4.911
15.86,0.907,4.533,0.499,4.586,0.803,4.947
16.06,0.925,4.566,0.507,4.62,0.819,4.983
16.26,0.944,4.599,0.515,4.653,0.835,5.019
16.46,0.963,4.631,0.523,4.686,0.851,5.054
16.66,0.982,4.663,0.531,4.718,0.867,5.089
16.86,1.001,4.695,0.539,4.75,0.883,5.124
17.06,1.02,4.726,0.547,4.782,0.899,5.158
17.26,1.039,4.757,0.555,4.813,0.916,5.192
17.46,1.059,4.788,0.563,4.844,0.932,5.225
17.66,1.079,4.818,0.572,4.874,0.949,5.258
17.86,1.098,4.847,0.58,4.904,0.965,5.29
18.06,1.118,4.877,0.588,4.934,0.982,5.322
18.26,1.139,4.906,0.596,4.964,0.999,5.354
18.46,1.159,4.935,0.605,4.993,1.016,5.386
18.66,1.179,4.963,0.613,5.022,1.033,5.417
18.86,1.2,4.992,0.621,5.05,1.05,5.448
19.06,1.22,5.02,0.63,5.078,1.068,5.478
19.26,1.241,5.047,0.638,5.106,1.085,5.508
19.46,1.262,5.075,0.647,5.134,1.102,5.538
19.66,1.283,5.102,0.655,5.161,1.12,5.568
19.86,1.304,5.128,0.663,5.189,1.138,5.597
20.06,1.325,5.155,0.672,5.215,1.155,5.626
20.26,1.347,5.181,0.68,5.242,1.173,5.654
20.46,1.368,5.207,0.689,5.268,1.191,5.683
20.66,1.39,5.233,0.697,5.294,1.209,5.711
20.86,1.412,5.258,0.706,5.32,1.227,5.739
21.06,1.434,5.284,0.715,5.346,1.246,5.766
21.26,1.456,5.309,0.723,5.371,1.264,5.793
21.46,1.478,5.333,0.732,5.396,1.282,5.821
21.66,1.501,5.358,0.741,5.421,1.301,5.847
21.86,1.523,5.382,0.749,5.445,1.32,5.874
22.06,1.546,5.406,0.758,5.47,1.338,5.9
22.26,1.568,5.43,0.767,5.494,1.357,5.926
22.46,1.591,5.454,0.775,5.518,1.376,5.952
22.66,1.614,5.477,0.784,5.542,1.395,5.978
22.86,1.637,5.501,0.793,5.565,1.414,6.003
